Big Data Analytics			2015	July 2019	Big Data Analytics  2019 Jul (2015 Ad).pdf
Big Data Analytics	CS 15-1804	CSE	2015	April 2019	Big Data Analytics 2019 April (2015 Ad).pdf
Big Data Analytics	CS 15-1804	CSE	2015	August 2022	Big Data Analytics 2022 August (2015 Ad.).pdf
Big Data Analytics	CS 19-202-0802	CSE	2019	April 2023	Big Data Analytics 2023 April (2019 Ad.).pdf
Big Data Analytics	IT 15-1605	IT	2015	April 2018	Big Data Analytics  2018 April  (2015 Ad).pdf
Big Data Analytics	IT 15-1605	IT	2015	April 2019	Big Data Analytics  2019 April  (2015 Ad).pdf
Big Data Analytics	IT 15-1605	IT	2015	January 2019	Big Data Analytics  2019 Janu   (2015 Ad).pdf
Big Data Analytics	IT 15-1605	IT	2015	July 2019	Big Data Analytics  2019 July (2015 Ad).pdf
Big Data Analytics	IT 19-204-0504	IT	2019	January 2023	Big Data Analytics 2023 Janu (2019 Ad).pdf
Big Data Analytics	IT 19-204-0504	IT	2019	June 2024	Big Data Analytics 2024 June  (2019 Ad).pdf
Big Data Analytics	IT 19-204-0504	IT	2019	November 2021	Big Data Analytics 2021 Nov (2019 Ad).pdf
Big Data Analytics	IT 19-204-0504	IT	2019	September 2022	Big Data Analytics 2022 Sept  (2019 Ad).pdf
Big Data Analytics	IT 23-204-0504	IT	2023	November 2025	Big Data Analytics. 2025 Nov (2023 Ad.).pdf
Big Data Analytics And Machine Learning	IT 23-204-0513	IT	2023	November 2025	Big Data Analytics And Machine Learning. 2025 Nov (2023 Ad.).pdf
Bio-Informatics	EC 15-1804(D)	ECE	2015	August 2022	Bio-Informatics 2022 August (2015 Ad.).pdf
Biochemical Engineering	CH 17P 1602			November 2020	Biochemical Engineering  2020 Nov.pdf
Biometric Technologies	CS 19-202-0706	CSE	2019	April 2026	Biometric Technologies 2026 Apr (2019 Ad.).pdf
Bridge Engineering	CE 19-201-0705	CE	2019	March 2023	Bridge Engineering 2023 March (2019 Ad).pdf
Bridge Engineering	CE 19-201-0705	CE	2019	May 2024	Bridge Engineering 2024 May (2019 Ad.).pdf.pdf
Bridge Engineering	CE 19-201-0705	CE	2019	November 2023	Bridge Engineering 2023 Nov (2019Ad.).pdf
Building Planning and Drawing	CE 15-1406	CE	2015	April 2017	Building Planning and Drawing 2017  April (2015 Ad).PDF
Building Planning and Drawing	CE 15-1406	CE	2015	February 2020	Building planning and drawing 2020 Feb (2015 scheme).pdf.pdf
Building Technology			2015	April 2021	Building Technology 2021 Apr.(2015 Ad).pdf
Building Technology	CE 15-1306	CE	2015	April 2019	Building Technology 2019 April(2015 Ad).pdf
Building Technology	CE 15-1306	CE	2015	May 2017	Building Technology 2017 May (2015 Ad).PDF
Building Technology	CE 15-1306	CE	2015	November 2018	Building Technology 2018 Nov (2015 Ad).pdf
Building Technology	CE 15-1306	CE	2015	November 2020	Building Technology 2020 Nov (2015 Ad).pdf
Building Technology	CE 15-1306	CE	2015	November 2021	Building Technology 2021 Nov (2015 Ad.).pdf
Building Technology and Functional Planning	CE 23-201-0306	CE	2023	November 2025	Building Technology and Functional Planning 2025 Nov (2023 Ad.).pdf
Building Technology and Planning	CE 19-201-0406	CE	2019	June 2022	Building Technology and Planning 2022 June (2019 Ad.).pdf
Building Technology and Planning	CE 19-201-0406	CE	2019	June 2023	Building Technology and Planning 2023 June (2019 Ad).pdf
Building Technology and Planning	CE 19-201-0406	CE	2019	June 2024	Building Technology and Planning 2024 June (2019 Ad)_0001.pdf
Business Intelligence and Analytics	CS 19-202-0711	CSE	2019	April 2026	Business Intelligence and Analytics 2026 Apr (2019 Ad.).pdf
Business Intelligence and Analytics	CS 19-202-0711	CSE	2019	March 2023	Business Intelligence and Analytics 2023 March (2019 Ad).pdf
Business Intelligence and Analytics	CS 19-202-0711	CSE	2019	May 2024	Business Intelligence and Analytics 2024 May (2019 Ad.).pdf.pdf
CAD/CAM	17-218-0504/ME 17P 1504	ME	2017	 April 2023	CAD.pdf
CAD/CAM	ME 15-1605	ME	2015	April 2018	CAD or CAM 2018 April  (2015 Ad).pdf
CAD/CAM	ME 15-1605	ME	2015	January 2019	CAD or CAM 2019 Janu   (2015 Ad).pdf
CAD/CAM	ME 17-218-0504	ME	2017	May 2025	CAD -CAM 2025 May (2017 Ad.).pdf
CAD/CAM	ME 19-205-0605	ME	2019	April 2022	CAD CAM   2022 April (2019 Ad. ).pdf
CAD/CAM	ME 19-205-0605	ME	2019	April 2026	CADCAM 2026 Apr (2019 Ad.).pdf
CAD/CAM	ME 19-205-0605	ME	2019	June 2023	CAD CAM   2023 June (2019 Ad. ).pdf
Calculus			2015	May 2016	Calculus  2016 May (2015 Ad.).PDF
Calculus	AS 15-1101	Applied Science and Humanities	2015	April 2021	Calculus 2021 April  (2015 Ad).pdf
Calculus	AS 15-1101	Applied Science and Humanities	2015	November 2018	Calculus 2018 Nov  (2015 Ad).pdf
Calculus	AS 15-1201	Applied Science and Humanities	2015	April 2018	Calculus 2018 April   (2015 Ad).pdf
Calculus	AS 15-1201	Applied Science and Humanities	2015	May 2017	Calculus 2017 May (2015 Ad).PDF
Calculus	CE/EE/ME/SE 19-200-0201	CE	2019	July 2024	Calculus 2024 July (2019 Ad.).pdf
Calculus	CE/EE/ME/SE 19-200-0201	CE	2019	June 2023	Calculus 2023 June (2019 Ad.).pdf
Calculus	CE/EE/ME/SE 19-200-0201	CE	2023	July 2024	Calculus  2024 jULY  (2023 Scheme).pdf
Calculus	CE/ME/SE 23-200-0101	CE	2023	June 2024	Calculus 2024 June (2023 Ad.).pdf
Calculus	CS/EC/IT 19-200-0101	CSE	2023	November 2023	Calculus 2023 Nov  (2023 Ad.).pdf
Calculus	CS/ECAT 19-200-0101	CSE	2019	November 2019	Calculus 2019 Nov (2019 Ad.).pdf
Calculus	CS/ECIET 19-200-0101	CSE	2019	March 2022	Calculus 2022 March (2019 Ad.).pdf
Chemical Engineering Design and Drawing	CH 17-210-0701		2017	May 2024	Chemical Engineering Design and Drawing 2024 May (2017 Ad.).pdf.pdf
Chemical Engineering Thermodynamics	CH 17P 1303		2017	April 2022	Chemical Engineering Thermodynamics 2022 April (2017 Ad.).pdf.pdf
Chemical Engineering Thermodynamics I	CH 17P 1303		2017	April 2019	Chemical Engineering Thermodynamics I 2019 April(2017 Ad.).pdf
Chemical Engineering Thermodynamics II	CH 17P 1403		2017	November 2020	Chemical Engineering Thermodynamics II   2020  Nov (2017 Ad).pdf
Chemical Process Calculations			2017	September 2024	Chemical Process Calculations 2024 Sept  (2017 Ad)_0001.pdf
Chemical Process Calculations	CH 17P 1204		2017	November 2020	Chemical Process Calculations 2020 Nov (2017 Ad).pdf
Chemical Process Principles	SE 15-1302	SFE	2015	April 2021	Chemical Process Principles 2021 Apr. (2015 Ad).pdf
Chemical Process Principles	SE 15-1302	SFE	2015	May 2017	Chemical Process Principles 2017 May (2015 Ad).PDF
Chemical Process Principles	SE 15-1302	SFE	2015	November 2016	Chemical Process Principles 2016 Nov  (2015 Ad).PDF
Chemical Process Principles	SE 15-1302	SFE	2015	November 2020	Chemical Process Principles  2020 Nov (2015 Ad).pdf
Chemical Process Principles	SE 15-1302	SFE	2015	November 2021	Chemical Process Principles 2021 Nov (2015 Ad.).pdf
Chemical Process Principles	SE 19-206-0302	SFE	2019	February 2022	Chemical process Principles 2022 February (2019 Ad.).pdf
Chemical Process Principles	SE 19-206-0302	SFE	2019	July 2024	Chemical process Principles 2024 July  (2019 Ad.)_0001.pdf
Chemical Process Principles	SE 19-206-0302	SFE	2019	November 2023	Chemical process Principles 2023 Nov (2019 Ad.).pdf
Chemical Process Safety	SE 15-1506	SFE	2015	April 2018	Chemical Process Safety 2018 April (2015 Ad).pdf
Chemical Process Safety	SE 15-1506	SFE	2015	April 2021	Chemical Process Safety 2021 Apr.(2015 Ad).pdf
Chemical Process Safety	SE 15-1506	SFE	2015	November 2017	Chemical Process Safety 2017 Nov (2015 Ad).pdf
Chemical Process Safety	SE 15-1506	SFE	2015	November 2021	Chemical Process Safety 2021 Nov (2015 Ad).pdf
Chemical Process Safety	SE 19-206-0603	SFE	2019	April 2022	Chemical Process Safety 2022 April (2019 Ad.pdf
Chemical Process Safety	SE 19-206-0603	SFE	2019	April 2026	Chemical Process Safety 2026 Apr (2019 Ad.).pdf
Chemical Process Safety	SE 19-206-0603	SFE	2019	November 2022	Chemical process safety 2022 Nov (2019 Ad.).pdf
Chemical Reaction Engineering I	CH 17P 1402		2017	November 2020	Chemical Reaction Engineering I  2020  Nov (2017 Ad).pdf
Chemical Reaction Engineering I	CH 17P 1502		2017	April 2023	Chemical Reaction Engineering I  2023 April  (2017 Ad).pdf
Chemical Technology and Reaction Engineering	SE 15-1502	SFE	2015	April 2021	Chemical Technology and Reaction Engineering 2021 April (2015 Ad).pdf
Chemical Technology and Reaction Engineering	SE 15-1502	SFE	2015	November 2017	Chemical Technology and Reaction Engineering 2017 Nov (2015 Ad).pdf
Chemical Technology and Reaction Engineering	SE 15-1502	SFE	2015	November 2020	Chemical Technology and Reaction Engineering 2020 Nov (2015 Ad).pdf
Chemical Technology and Reaction Engineering	SE 15-1502	SFE	2015	November 2021	Chemical Technology and Reaction Engineering 2021 Nov (2015 Ad).pdf
Chemical Technology and Reaction Engineering	SE 15-1502	SFE	2015	November 2022	Chemical Technology and Reaction Engineering 2022 Nov (2015 Ad).pdf
Chemical Technology and Reaction Engineering	SE 19-206-0502	SFE	2019	January 2023	Chemical Technology and Reaction Engineering 2023 Janu  (2019 Ad).pdf
Chemical Technology and Reaction Engineering	SE 19-206-0502	SFE	2019	June 2024	Chemical Technology and Reaction Engineering 2024 June (2019 Ad.).pdf
Chemical Technology and Reaction Engineering	SE 19-206-0502	SFE	2019	November 2021	Chemical Technology and Reaction Engineering 2021 Nov (2019 Ad).pdf
Chemical Technology and Reaction Engineering	SE 19-206-0502	SFE	2019	November 2025	Chemical Technology and Reaction Engineering 2025 Nov (2019 Ad).pdf
Chemical Technology and Reaction Engineering	SE 19-206-0502	SFE	2019	September 2022	Chemical Technology and Reaction Engineering 2022 Sept  (2019 Ad).pdf
Chemical Technology and Reaction Engineering	SE 23-206-0505	SFE	2023	November 2025	Chemical Technology And Reaction Engineering. 2025 Nov (2023 Ad.).pdf
Circuits and Networks	EE 15-1303	EEE	2015	April 2018	Circuits and networks 2018 April (2015 Ad).pdf
Circuits and Networks	EE 15-1303	EEE	2015	April 2021	Circuits and Networks 2021 Apr.(2015 Ad).pdf
Circuits and Networks	EE 15-1303	EEE	2015	May 2017	Circuits and Networks   2017  May (2015 Ad).PDF
Circuits and Networks	EE 15-1303	EEE	2015	November 2016	Circuits and networks 2016 Nov (2015 Ad).pdf
Circuits and Networks	EE 15-1303	EEE	2015	November 2017	Circuits and networks 2017 Nov (2015 Ad).pdf
Circuits and Networks	EE 15-1303	EEE	2015	November 2020	Circuits and networks 2020 Nov (2015 Ad).pdf
Circuits and Networks	EE 15-1303	EEE	2015	November 2021	Circuits and Networks  2021 No  (2015 Ad.).pdf
Circuits and Networks	EE 19-209-0303	EEE	2019	February 2022	Circuits and Networks  2022 February (2019 Ad.).pdf
Circuits and Networks	EE 19-209-0303	EEE	2019	July 2024	Circuits and Networks  2024 July (2019 Ad.)_0001.pdf
Circuits and Networks	EE 23-209-0303	EEE	2023	November 2025	Circuits and Networks 2025 Nov (2023 Ad.).pdf
Circuits Signals and Systems	EE 15-1402	EEE	2015	April 2017	Circuits Signals and Systems 2017  April (2015 Ad).PDF
Circuits Signals and Systems	EE 15-1402	EEE	2015	April 2019	Circuits Signals and Systems 2019  April (2015 Ad).pdf
Circuits Signals and Systems	EE 15-1402	EEE	2015	April 2021	Circuits, Signals and Systems 2021 April (2015 Scheme).pdf
Circuits Signals and Systems	EE 15-1402	EEE	2015	April 2022	Circuits, Signals and Systems 2022 April (2015 Ad.).pdf
Circuits Signals and Systems	EE 15-1402	EEE	2015	February 2020	Circuits Signals and Systems 2020 Feb  (2015 Ad).pdf
Circuits Signals and Systems	EE 19-209-0402	EEE	2019	April 2026	Circuits, Signals and Systems 2026 Apr (2019 Ad.).pdf
Circuits Signals and Systems	EE 19-209-0402	EEE	2019	June 2022	Circuits, Signals and Systems 2022 June (2019 Ad.).pdf
Circuits Signals and Systems	EE 19-209-0402	EEE	2019	June 2024	Circuits, Signals and Systems 2024 June (2019 Ad.).pdf
Circuits Signals and Systems	EF 15-1402		2015	April 2018	Circuits Signals and Systems 2018  April (2015 Ad).pdf
Cloud Computing	CS 15-1804	CSE	2015	April 2022	Cloud Computing 2022 April (2015 Ad.).pdf
Cloud Computing	CS 19-202-0806	CSE	2019	April 2023	Cloud Computing 2023 April (2019 Ad.).pdf
Cloud Computing	CS15-1804	CSE	2015	August 2022	Cloud Computing 2022 August (2015 Ad.).pdf
Cloud Computing	IT 15-1604	IT	2015	April 2018	Cloud Computing  2018 April   (2015 Ad).pdf
Cloud Computing	IT 15-1604	IT	2015	April 2022	Cloud Computing 2022 April (2015 Ad. )
Cloud Computing	IT 15-1604	IT	2015	January 2019	Cloud Computing  2019 January    (2015 Ad).pdf
Cloud Computing	IT 19-204-0604	IT	2019	April 2022	Cloud Computing  2022 April (2019 Ad. ).pdf
Cloud Computing	IT 19-204-0604	IT	2019	April 2026	Cloud Computing 2026 Apr (2019 Ad.).pdf
Cloud Computing	IT 19-204-0604	IT	2019	June 2023	Cloud computing 2023 June  (2019 Ad.)
Cloud Computing	IT 19-204-0604	IT	2019	May 2024	Cloud Computing 2024 May (2019 Ad.).pdf.pdf
Cloud Computing	IT 19-204-0604	IT	2019	November 2022	Cloud computing 2022 Nov (2019 Ad.).pdf
Communication Engineering	EE 19-209-0703	EEE	2019	April 2026	Communication Engineering 2026 Apr (2019 Ad.).pdf
Communication Engineering	EE 19-209-0703	EEE	2019	March 2023	Communication Engineering  2023 March (2019 Ad).pdf
Communication Engineering	EE 19-209-0703	EEE	2019	November 2025	Communication Engineering  2025 Nov (2019 Ad).pdf
Communication Engineering I	EC 15-1405	ECE	2015	April 2017	Communication Engineeiring I 2017  April (2015 Ad).PDF
Communication Engineering I	EC 15-1405	ECE	2015	April 2019	Communication Engineering I 2019 April (2015 Scheme).pdf
Communication Engineering I	EC 15-1405	ECE	2015	February 2020	Communication engineering I 2020 Feb (2015 scheme).pdf.pdf
Communication Engineering I	EC 19-203-0405	ECE	2019	April 2026	Communication Engineering I 2026 Apr (2019 Ad.).pdf
Communication Engineering I	EC 19-203-0405	ECE	2019	July 2024	Communication Engineering I 2024 July   (2019 Scheme)_0001.pdf
Communication Engineering I	EC 19-203-0405	ECE	2019	June 2022	Communication Engineering I 2022 June  (2019 Scheme).pdf
Communication Engineering II	EC 15-1504	ECE	2015	April 2019	Communication Engineering II 2019 April (2015 Ad).pdf
Communication Engineering II	EC 15-1504	ECE	2015	April 2021	Communication Engineering II 2021 April (2015 Ad).pdf
Communication Engineering II	EC 15-1504	ECE	2015	November 2018	Communication Engineering II 2018 Nov (2015 Ad).pdf
Communication Engineering II	EC 15-1504	ECE	2015	November 2022	Communication Engineering II 2022 Nov (2015 Ad).pdf
Communication Engineering II	EC 19-203-0503	ECE	2019	January 2023	Communication Engineering II 2023 Janu  (2019 Ad).pdf
Communication Engineering II	EC 19-203-0503	ECE	2019	June 2024	Communication Engineering II 2024 June (2019 Ad.).pdf
Communication Engineering II	EC 19-203-0503	ECE	2019	November 2021	Communication Engineering II 2021 Nov (2019 Ad).pdf
Communication Engineering II	EC 19-203-0503	ECE	2019	November 2025	Communication Engineering II 2025 Nov (2019 Ad).pdf
Communication Engineering II	EC 19-203-0503	ECE	2019	September 2022	Communication Engineering II 2022 Sept  (2019 Ad).pdf
Compiler Construction	CS 19-202-0602	CSE	2019	April 2022	Compiler Construction 2022 April ( 2019 Ad.)
Compiler Construction	CS 19-202-0602	CSE	2019	April 2022	Compiler Construction 2022 April ( 2019 Ad.).pdf
Compiler Construction	CS 19-202-0602	CSE	2019	April 2026	Compiler Construction 2026 Apr (2019 Ad.).pdf
Compiler Construction	CS 19-202-0602	CSE	2019	June 2023	Compiler Construction 2023 June ( 2019 Ad.)
Compiler construction	CS 19-202-0602	CSE	2019	November 2022	Compiler construction 2022 Nov (2019 Ad.).pdf
Compiler Construction	CS/IT 15-1602	CSE	2015	April 2018	Compiler Construction 2018 April  (2015 Ad).pdf
Compiler Construction	CS/IT 15-1602	CSE	2015	April 2019	Compiler Construction 2019 April (2015 Scheme).pdf
Compiler Construction	CS/IT 15-1602	CSE	2015	January 2019	Compiler Construction 2019 Jan (2015 Ad).pdf
Compiler Construction	CSAT 15-1602	CSE	2015	April 2022	Compiler Construction 2022 April (2015 Ad. )
Compiler Construction	CSAT 15-1602	CSE	2015	July 2019	Compiler Construction 2019 Jul (2015 Ad).pdf
Compiler Design	IT 19-204-0602	IT	2019	April 2022	Compiler Design 2022 April (2019 Ad. )
Compiler Design	IT 19-204-0602	IT	2019	April 2026	Compiler Design 2026 Apr (2019 Ad.).pdf
Compiler design	IT 19-204-0602	IT	2019	June 2023	Compiler design 2023 June  (2019 Ad.)
Compiler Design	IT 19-204-0602	IT	2019	May 2024	Compiler Design 2024 May (2019 Ad.).pdf.pdf
Compiler design	IT 19-204-0602	IT	2019	November 2022	Compiler design 2022 Nov (2019 Ad.).pdf
Compiler design	IT 23-204-0501	IT	2023	November 2025	Compiler design Nov 2025 (2023 Ad.).pdf
Complex Variables and Partial Differential Equations			2015	April 2017	Complex Variables and Partial Differential Equations 2017 Apr (2015 Ad).PDF
Complex Variables and Partial Differential Equations			2015	April 2021	Complex Variables and Partial Differential Equations 2021 Apr (2015 Ad).pdf
Complex Variables and Partial Differential Equations			2019	June 2024	Complex Variables and Partial Differential Equations 2024 June  (2019 Ad).pdf
Complex Variables and Partial Differential Equations	AS 15-1401	Applied Science and Humanities	2015	April 2018	Complex Variables and Partial Differential Equations 2018 Apr (2015 Ad).pdf
Complex Variables and Partial Differential Equations	AS 15-1401	Applied Science and Humanities	2015	April 2019	Complex Variables and Partial Differential Equations 2019 Apr (2015 Ad).pdf
Complex Variables and Partial Differential Equations	AS 15-1401	Applied Science and Humanities	2015	February 2020	Complex Variables and Partial Differential Equations 2020 Feb (2015 Ad).pdf
Complex Variables and Partial Differential Equations	CE/ME/SE 23-200-0401	CE	2023	April 2025	Complex Variables  and Partial Differential Equations 2025 April(2023 Ad.).pdf
Complex Variables and Transform Techniques			2017	September 2024	Complex Variables and Transform Techniques 2024 Sept  (2017 Ad).pdf
Complex Variables and Transform Techniques	AS 17P 1201	Applied Science and Humanities	2017	November 2020	Complex Variables and Transform Techniques 2020 Nov (2017 Ad).pdf
Compressible Fluid Flow			2015	April 2022	Compressible Fluid Flow 2022 April (2015 Ad.).pdf
Compressible Fluid Flow	ME 15-1801	ME	2015	July 2019	Compressive Fluid Flow 2019 Jul (2015 Ad).pdf
